txn_id,txn_date,amount,currency,description,account_id
T10055,2025-02-13,2166.35,CAD,DEP Desjardins COMM POL1008,BA-001
T10153,2025-02-14,10073.77,CAD,DEP Aviva COMM POL1021,BA-001
T10129,2025-02-14,14597.13,CAD,DEP Sun Life COMM POL1018,BA-001
T10070,2025-02-14,7680.59,CAD,DEP Sun Life COMM POL1010,BA-001
T10206,2025-02-14,19143.98,CAD,DEP Intact COMM POL1028,BA-001
T10099,2025-02-15,7520,CAD,DEP Aviva COMM POL1014,BA-001
T10083,2025-02-15,7012.72,CAD,DEP Sun Life COMM POL1012,BA-001
T10040,2025-02-16,22093.35,CAD,DEP Aviva COMM POL1006,BA-001
T10025,2025-02-17,19260.71,CAD,DEP Desjardins COMM POL1004,BA-001
T10168,2025-02-18,9234.99,CAD,DEP Intact COMM POL1023,BA-001
T10214,2025-02-18,22511.83,CAD,DEP Intact COMM POL1029,BA-001
T10160,2025-02-19,4674.17,CAD,DEP Intact COMM POL1022,BA-001
T10033,2025-02-19,15985.35,CAD,DEP Sun Life COMM POL1005,BA-001
T10221,2025-02-19,23673.52,CAD,DEP Sun Life COMM POL1030,BA-001
T10213,2025-02-20,7455.64,CAD,DEP Intact COMM POL1029 LATE,BA-001
T10191,2025-02-20,21563.67,CAD,DEP Manulife COMM POL1026,BA-001
T10009,2025-02-21,12499.44,CAD,DEP Manulife COMM POL1002,BA-001
T10048,2025-02-21,19333.4,CAD,DEP Desjardins COMM POL1007,BA-001
T10239,2025-02-21,-4822.48,CAD,PAYMENT BHB7S,BA-001
T10091,2025-02-22,16698.89,CAD,DEP Intact COMM POL1013 LATE,BA-001
T10016,2025-02-23,19006.05,CAD,DEP Intact COMM POL1003 LATE,BA-001
T10264,2025-02-23,-3729.65,CAD,PAYMENT 1OXRW,BA-001
T10001,2025-02-25,16436.14,CAD,DEP Aviva COMM POL1001 LATE,BA-001
T10199,2025-02-28,12056.19,CAD,DEP Manulife COMM POL1027 LATE,BA-001
T10183,2025-03-03,16009.54,CAD,DEP Manulife COMM POL1025 LATE,BA-001
T10269,2025-03-05,-2046.19,CAD,PAYMENT 8637Z,BA-001
T10146,2025-03-09,21671.16,CAD,DEP Desjardins COMM POL1020,BA-001
T10121,2025-03-10,3747.8,CAD,DEP Sun Life COMM POL1017 LATE,BA-001
T10192,2025-03-10,12468.57,CAD,DEP Manulife COMM POL1026,BA-001
T10084,2025-03-10,15318.75,CAD,DEP Sun Life COMM POL1012,BA-001
T10222,2025-03-12,21716.68,CAD,DEP Sun Life COMM POL1030,BA-001
T10138,2025-03-12,23210.48,CAD,DEP Manulife COMM POL1019,BA-001
T10041,2025-03-12,3955.19,CAD,DEP Aviva COMM POL1006,BA-001
T10169,2025-03-13,18501.58,CAD,DEP Intact COMM POL1023,BA-001
T10034,2025-03-13,10626.09,CAD,DEP Sun Life COMM POL1005,BA-001
T10092,2025-03-13,11304.31,CAD,DEP Intact COMM POL1013,BA-001
T10010,2025-03-14,4798.45,CAD,DEP OTHER REF HAFEYU,BA-001
T10215,2025-03-14,5165.27,CAD,DEP Intact COMM POL1029,BA-001
T10107,2025-03-14,2697.24,CAD,DEP OTHER REF J4HNRI,BA-001
T10108,2025-03-14,22267.51,CAD,DEP Aviva COMM POL1015,BA-001
T10018,2025-03-14,20130.68,CAD,DEP Intact COMM POL1003,BA-001
T10100,2025-03-15,5003.93,CAD,DEP Aviva COMM POL1014,BA-001
T10274,2025-03-15,-3259.89,CAD,PAYMENT CS1K9,BA-001
T10176,2025-03-15,11116.6,CAD,DEP Manulife COMM POL1024,BA-001
T10063,2025-03-15,6358.71,CAD,DEP Desjardins COMM POL1009,BA-001
T10130,2025-03-16,14565.27,CAD,DEP Sun Life COMM POL1018,BA-001
T10049,2025-03-16,18324.1,CAD,DEP Desjardins COMM POL1007,BA-001
T10184,2025-03-17,13859.64,CAD,DEP Manulife COMM POL1025,BA-001
T10122,2025-03-17,21065.48,CAD,DEP Sun Life COMM POL1017,BA-001
T10154,2025-03-17,10372.85,CAD,DEP Aviva COMM POL1021,BA-001
T10077,2025-03-17,13099.55,CAD,DEP Aviva COMM POL1011,BA-001
T10200,2025-03-18,7769.52,CAD,DEP Manulife COMM POL1027,BA-001
T10265,2025-03-19,-3609.58,CAD,PAYMENT R2YKC,BA-001
T10207,2025-03-20,12387.62,CAD,DEP Intact COMM POL1028,BA-001
T10175,2025-03-21,15443.88,CAD,DEP Manulife COMM POL1024 LATE,BA-001
T10056,2025-03-21,3339.72,CAD,DEP Desjardins COMM POL1008,BA-001
T10253,2025-03-23,-941.5,CAD,PAYMENT YZTKK,BA-001
T10017,2025-03-24,5395.47,CAD,DEP Intact COMM POL1003 LATE,BA-001
T10003,2025-03-25,7152.19,CAD,DEP Aviva COMM POL1001 LATE,BA-001
T10116,2025-03-28,7436.74,CAD,DEP Desjardins COMM POL1016 LATE,BA-001
T10137,2025-03-28,22463.85,CAD,DEP Manulife COMM POL1019 LATE,BA-001
T10248,2025-04-03,-1903.22,CAD,PAYMENT NUVY8,BA-001
T10228,2025-04-06,-226.28,CAD,PAYMENT ILDZM,BA-001
T10162,2025-04-09,18330.95,CAD,DEP Intact COMM POL1022,BA-001
T10177,2025-04-09,8951.17,CAD,DEP Manulife COMM POL1024,BA-001
T10242,2025-04-09,-705.74,CAD,PAYMENT MGYN2,BA-001
T10123,2025-04-11,2088.26,CAD,DEP Sun Life COMM POL1017,BA-001
T10131,2025-04-12,11837.47,CAD,DEP Sun Life COMM POL1018,BA-001
T10057,2025-04-12,22898.67,CAD,DEP Desjardins COMM POL1008,BA-001
T10027,2025-04-13,11978.6,CAD,DEP Desjardins COMM POL1004,BA-001
T10072,2025-04-13,11703.1,CAD,DEP Sun Life COMM POL1010,BA-001
T10064,2025-04-13,17101.95,CAD,DEP Desjardins COMM POL1009,BA-001
T10201,2025-04-14,12482.73,CAD,DEP Manulife COMM POL1027,BA-001
T10035,2025-04-14,14369.91,CAD,DEP Sun Life COMM POL1005,BA-001
T10170,2025-04-15,13634.2,CAD,DEP Intact COMM POL1023,BA-001
T10216,2025-04-15,10833.55,CAD,DEP Intact COMM POL1029,BA-001
T10019,2025-04-15,15768.07,CAD,DEP Intact COMM POL1003,BA-001
T10071,2025-04-16,13493.49,CAD,DEP Sun Life COMM POL1010 LATE,BA-001
T10147,2025-04-16,6593.37,CAD,DEP Desjardins COMM POL1020,BA-001
T10109,2025-04-17,8560.35,CAD,DEP Aviva COMM POL1015,BA-001
T10078,2025-04-17,22752.21,CAD,DEP Aviva COMM POL1011,BA-001
T10011,2025-04-19,14348.65,CAD,DEP Manulife COMM POL1002,BA-001
T10231,2025-04-19,-2077.38,CAD,PAYMENT EKKBP,BA-001
T10193,2025-04-21,14943.2,CAD,DEP Manulife COMM POL1026,BA-001
T10185,2025-04-21,16317.43,CAD,DEP Manulife COMM POL1025,BA-001
T10259,2025-04-21,-361.93,CAD,PAYMENT S53SK,BA-001
T10093,2025-04-21,7644.94,CAD,DEP Intact COMM POL1013,BA-001
T10085,2025-04-21,3416.75,CAD,DEP Sun Life COMM POL1012,BA-001
T10223,2025-04-22,10725.66,CAD,DEP Sun Life COMM POL1030,BA-001
T10101,2025-04-23,8916.11,CAD,DEP Aviva COMM POL1014,BA-001
T10266,2025-04-23,-4712.42,CAD,PAYMENT OQMF5,BA-001
T10251,2025-04-25,-3750.61,CAD,PAYMENT HWY9H,BA-001
T10245,2025-04-25,-2869.24,CAD,PAYMENT B5M9J,BA-001
T10232,2025-04-28,-1189.28,CAD,PAYMENT C4RTW,BA-001
T10026,2025-04-30,9441.23,CAD,DEP Desjardins COMM POL1004 LATE,BA-001
T10155,2025-05-01,9189.84,CAD,DEP Aviva COMM POL1021 LATE,BA-001
T10161,2025-05-02,6125.59,CAD,DEP Intact COMM POL1022 LATE,BA-001
T10277,2025-05-02,-3401.4,CAD,PAYMENT SF6F7,BA-001
T10117,2025-05-09,18180.65,CAD,DEP Desjardins COMM POL1016 LATE,BA-001
T10163,2025-05-09,13986.46,CAD,DEP Intact COMM POL1022,BA-001
T10139,2025-05-10,4936.11,CAD,DEP OTHER REF 9T2D5E,BA-001
T10271,2025-05-10,-462.88,CAD,PAYMENT QIVBK,BA-001
T10186,2025-05-11,20750.12,CAD,DEP Manulife COMM POL1025,BA-001
T10140,2025-05-12,22164.72,CAD,DEP Manulife COMM POL1019,BA-001
T10258,2025-05-13,-2764,CAD,PAYMENT M52XG,BA-001
T10156,2025-05-13,4660.77,CAD,DEP Aviva COMM POL1021,BA-001
T10132,2025-05-13,9103.1,CAD,DEP Sun Life COMM POL1018,BA-001
T10073,2025-05-13,12646.67,CAD,DEP Sun Life COMM POL1010,BA-001
T10079,2025-05-14,10703.9,CAD,DEP Aviva COMM POL1011,BA-001
T10102,2025-05-15,22922.48,CAD,DEP Aviva COMM POL1014,BA-001
T10178,2025-05-15,11912.33,CAD,DEP Manulife COMM POL1024,BA-001
T10110,2025-05-16,21228.05,CAD,DEP Aviva COMM POL1015,BA-001
T10209,2025-05-17,19586.76,CAD,DEP Intact COMM POL1028,BA-001
T10065,2025-05-17,11738.79,CAD,DEP Desjardins COMM POL1009,BA-001
T10020,2025-05-17,10812.67,CAD,DEP Intact COMM POL1003,BA-001
T10028,2025-05-18,2071.33,CAD,DEP Desjardins COMM POL1004,BA-001
T10036,2025-05-18,23181.52,CAD,DEP Sun Life COMM POL1005,BA-001
T10012,2025-05-18,11814.12,CAD,DEP Manulife COMM POL1002,BA-001
T10004,2025-05-18,8171.34,CAD,DEP Aviva COMM POL1001,BA-001
T10202,2025-05-19,17385.34,CAD,DEP Manulife COMM POL1027,BA-001
T10124,2025-05-19,2885.91,CAD,DEP OTHER REF W7LVXW,BA-001
T10043,2025-05-19,19602.51,CAD,DEP Aviva COMM POL1006,BA-001
T10051,2025-05-20,10594.18,CAD,DEP Desjardins COMM POL1007,BA-001
T10148,2025-05-20,10037.49,CAD,DEP Desjardins COMM POL1020,BA-001
T10240,2025-05-20,-252.21,CAD,PAYMENT RBXK5,BA-001
T10208,2025-05-21,19384.38,CAD,DEP Intact COMM POL1028 LATE,BA-001
T10094,2025-05-21,2924.31,CAD,DEP Intact COMM POL1013,BA-001
T10171,2025-05-22,11371.21,CAD,DEP Intact COMM POL1023,BA-001
T10042,2025-05-23,18904.74,CAD,DEP Aviva COMM POL1006 LATE,BA-001
T10263,2025-05-25,-955.86,CAD,PAYMENT B5C81,BA-001
T10050,2025-05-31,22924.8,CAD,DEP Desjardins COMM POL1007 LATE,BA-001
T10262,2025-06-01,-1923.26,CAD,PAYMENT 7FXZV,BA-001
T10224,2025-06-01,22378.88,CAD,DEP Sun Life COMM POL1030 LATE,BA-001
T10086,2025-06-04,3172.86,CAD,DEP Sun Life COMM POL1012 LATE,BA-001
T10141,2025-06-10,6126.9,CAD,DEP Manulife COMM POL1019,BA-001
T10103,2025-06-11,2216.1,CAD,DEP Aviva COMM POL1014,BA-001
T10133,2025-06-11,22589.59,CAD,DEP Sun Life COMM POL1018,BA-001
T10044,2025-06-11,17236.39,CAD,DEP Aviva COMM POL1006,BA-001
T10261,2025-06-12,-3797.09,CAD,PAYMENT 8JWWD,BA-001
T10149,2025-06-12,7099.76,CAD,DEP Desjardins COMM POL1020,BA-001
T10058,2025-06-14,8442.19,CAD,DEP Desjardins COMM POL1008,BA-001
T10005,2025-06-15,22993.32,CAD,DEP Aviva COMM POL1001,BA-001
T10125,2025-06-15,5694.48,CAD,DEP Sun Life COMM POL1017,BA-001
T10195,2025-06-16,5409.88,CAD,DEP Manulife COMM POL1026,BA-001
T10225,2025-06-16,19015.54,CAD,DEP Sun Life COMM POL1030,BA-001
T10187,2025-06-16,17519.59,CAD,DEP Manulife COMM POL1025,BA-001
T10157,2025-06-16,6120.56,CAD,DEP Aviva COMM POL1021,BA-001
T10241,2025-06-17,-4770.54,CAD,PAYMENT LEN60,BA-001
T10210,2025-06-18,13180.72,CAD,DEP Intact COMM POL1028,BA-001
T10066,2025-06-18,21946.48,CAD,DEP Desjardins COMM POL1009,BA-001
T10179,2025-06-18,16027.59,CAD,DEP Manulife COMM POL1024,BA-001
T10172,2025-06-19,16851.01,CAD,DEP Intact COMM POL1023,BA-001
T10203,2025-06-19,14543.6,CAD,DEP Manulife COMM POL1027,BA-001
T10164,2025-06-19,17741.01,CAD,DEP Intact COMM POL1022,BA-001
T10052,2025-06-20,12395.8,CAD,DEP Desjardins COMM POL1007,BA-001
T10118,2025-06-21,6830.46,CAD,DEP Desjardins COMM POL1016,BA-001
T10087,2025-06-21,12604.77,CAD,DEP Sun Life COMM POL1012,BA-001
T10013,2025-06-22,10535.59,CAD,DEP Manulife COMM POL1002,BA-001
T10238,2025-06-28,-2769.81,CAD,PAYMENT RGEZ7,BA-001
T10194,2025-06-29,12827.93,CAD,DEP Manulife COMM POL1026 LATE,BA-001
T10254,2025-07-01,-4243.97,CAD,PAYMENT 7W2SE,BA-001
T10233,2025-07-03,-2239.77,CAD,PAYMENT FPWIO,BA-001
T10273,2025-07-06,-764.21,CAD,PAYMENT NOBBU,BA-001
T10029,2025-07-06,23271.63,CAD,DEP Desjardins COMM POL1004 LATE,BA-001
T10111,2025-07-07,15708.24,CAD,DEP Aviva COMM POL1015 LATE,BA-001
T10037,2025-07-12,4577.06,CAD,DEP Sun Life COMM POL1005,BA-001
T10067,2025-07-12,17565.23,CAD,DEP Desjardins COMM POL1009,BA-001
T10030,2025-07-12,13271.92,CAD,DEP Desjardins COMM POL1004,BA-001
T10053,2025-07-13,7152.47,CAD,DEP Desjardins COMM POL1007,BA-001
T10211,2025-07-13,8298.76,CAD,DEP Intact COMM POL1028,BA-001
T10217,2025-07-14,10657.85,CAD,DEP Intact COMM POL1029 LATE,BA-001
T10249,2025-07-15,-3214.34,CAD,PAYMENT CENLK,BA-001
T10014,2025-07-15,24992.11,CAD,DEP Manulife COMM POL1002,BA-001
T10188,2025-07-15,20564.05,CAD,DEP Manulife COMM POL1025,BA-001
T10257,2025-07-16,-2476.66,CAD,PAYMENT OUELC,BA-001
T10126,2025-07-16,14687.57,CAD,DEP Sun Life COMM POL1017,BA-001
T10218,2025-07-17,14435.75,CAD,DEP Intact COMM POL1029,BA-001
T10074,2025-07-17,4099.26,CAD,DEP Sun Life COMM POL1010,BA-001
T10045,2025-07-17,5773.23,CAD,DEP Aviva COMM POL1006,BA-001
T10180,2025-07-18,12718.8,CAD,DEP Manulife COMM POL1024,BA-001
T10204,2025-07-18,16147.57,CAD,DEP Manulife COMM POL1027,BA-001
T10022,2025-07-19,21889.4,CAD,DEP Intact COMM POL1003,BA-001
T10021,2025-07-19,13002.25,CAD,DEP Intact COMM POL1003 LATE,BA-001
T10059,2025-07-19,6934.24,CAD,DEP Desjardins COMM POL1008,BA-001
T10104,2025-07-20,25006.1,CAD,DEP Aviva COMM POL1014,BA-001
T10095,2025-07-20,10920.37,CAD,DEP Intact COMM POL1013 LATE,BA-001
T10236,2025-07-21,-4922.04,CAD,PAYMENT CIXDU,BA-001
T10112,2025-07-21,14121.75,CAD,DEP Aviva COMM POL1015,BA-001
T10006,2025-07-21,22146.42,CAD,DEP Aviva COMM POL1001,BA-001
T10096,2025-07-21,14930.6,CAD,DEP Intact COMM POL1013,BA-001
T10165,2025-07-22,6348.06,CAD,DEP Intact COMM POL1022,BA-001
T10150,2025-07-23,6423.63,CAD,DEP Desjardins COMM POL1020,BA-001
T10080,2025-07-26,7941.14,CAD,DEP Aviva COMM POL1011 LATE,BA-001
T10119,2025-07-27,6327.44,CAD,DEP Desjardins COMM POL1016 LATE,BA-001
T10272,2025-08-04,-2131.91,CAD,PAYMENT XQT4P,BA-001
T10267,2025-08-09,-3467.28,CAD,PAYMENT MO1SD,BA-001
T10031,2025-08-11,22054.06,CAD,DEP Desjardins COMM POL1004,BA-001
T10197,2025-08-11,19898.82,CAD,DEP Manulife COMM POL1026,BA-001
T10196,2025-08-12,22326.26,CAD,DEP Manulife COMM POL1026 LATE,BA-001
T10015,2025-08-12,13756.48,CAD,DEP Manulife COMM POL1002,BA-001
T10226,2025-08-12,14279.1,CAD,DEP Sun Life COMM POL1030 LATE,BA-001
T10189,2025-08-15,2574.24,CAD,DEP Manulife COMM POL1025,BA-001
T10151,2025-08-15,8435.4,CAD,DEP Desjardins COMM POL1020,BA-001
T10097,2025-08-16,23556.23,CAD,DEP Intact COMM POL1013,BA-001
T10088,2025-08-16,5275.87,CAD,DEP Sun Life COMM POL1012 LATE,BA-001
T10134,2025-08-16,16080.92,CAD,DEP Sun Life COMM POL1018 LATE,BA-001
T10046,2025-08-17,22134.62,CAD,DEP Aviva COMM POL1006,BA-001
T10007,2025-08-17,6921.5,CAD,DEP Aviva COMM POL1001,BA-001
T10089,2025-08-18,3824.77,CAD,DEP Sun Life COMM POL1012,BA-001
T10127,2025-08-19,14893.95,CAD,DEP Sun Life COMM POL1017,BA-001
T10181,2025-08-19,17494.41,CAD,DEP Manulife COMM POL1024,BA-001
T10142,2025-08-19,18891.72,CAD,DEP Manulife COMM POL1019 LATE,BA-001
T10219,2025-08-19,3430.79,CAD,DEP Intact COMM POL1029,BA-001
T10143,2025-08-19,20452.2,CAD,DEP Manulife COMM POL1019,BA-001
T10120,2025-08-20,21665.46,CAD,DEP Desjardins COMM POL1016,BA-001
T10113,2025-08-20,20877.28,CAD,DEP Aviva COMM POL1015,BA-001
T10227,2025-08-20,20343.08,CAD,DEP Sun Life COMM POL1030,BA-001
T10158,2025-08-22,11953.55,CAD,DEP Aviva COMM POL1021,BA-001
T10135,2025-08-23,4344.64,CAD,DEP Sun Life COMM POL1018,BA-001
T10054,2025-08-24,2406.14,CAD,DEP Desjardins COMM POL1007 LATE,BA-001
T10260,2025-08-28,-4222.56,CAD,PAYMENT ZM764,BA-001
T10166,2025-09-01,1860.53,CAD,DEP OTHER REF PMNZ1U,BA-001
T10075,2025-09-04,23261.51,CAD,DEP Sun Life COMM POL1010 LATE,BA-001
T10060,2025-09-06,17898.55,CAD,DEP Desjardins COMM POL1008 LATE,BA-001
T10173,2025-09-08,16131.48,CAD,DEP Intact COMM POL1023 LATE,BA-001
T10023,2025-09-13,16650.51,CAD,DEP Intact COMM POL1003 LATE,BA-001
T10105,2025-09-14,3648.6,CAD,DEP Aviva COMM POL1014 LATE,BA-001
T10212,2025-09-17,17989.68,CAD,DEP Intact COMM POL1028 LATE,BA-001
T10081,2025-09-18,16086.1,CAD,DEP Aviva COMM POL1011 LATE,BA-001
T10038,2025-09-27,20618.1,CAD,DEP Sun Life COMM POL1005 LATE,BA-001
T10068,2025-09-29,3852.9,CAD,DEP Desjardins COMM POL1009 LATE,BA-001
